ph,temp
6.8,26.2
7.2,17.7
7.3,30.7
6.7,18.7
6.2,20.2
5.8,44.7
5.1,42.3
7.2,27.4
7.5,19.5
6.3,29.5
7.1,16.9
5.7,16.2
6.3,21.5
6.2,19.5
6.2,25.9
6.4,18.9
7.1,18.0
6.2,18.6
5.1,26.5
4.8,16.7
6.9,20.2
6.4,36.8
6.3,28.0
6.9,22.6
4.6,24.8
5.0,39.5
6.5,25.3
6.5,42.0
4.5,42.6
5.9,20.4
7.5,34.4
6.0,34.2
6.8,41.2
7.1,23.6
7.5,28.2
6.2,44.7
5.3,20.7
7.3,17.2
6.6,20.7
5.7,25.5
5.3,15.0
4.5,32.5
5.5,42.3
5.6,17.2
4.7,21.0
4.5,38.5
4.9,20.8
6.0,38.3
6.4,15.2
5.1,17.7
5.6,27.2
7.4,20.3
5.3,25.7
5.3,19.4
6.4,41.9
6.0,27.6
4.8,17.9
5.1,38.7
6.1,16.5
7.5,38.6
6.1,41.4
5.3,19.0
5.7,21.2
6.0,28.2
7.4,18.6
6.3,41.8
5.2,21.9
7.2,14.7
6.2,24.7
6.6,34.4
5.0,34.6
6.7,31.1
6.6,38.4
4.6,37.8
5.9,28.6
7.0,29.1
4.8,40.4
5.4,40.9
4.5,41.4
7.1,43.2
6.3,43.9
6.4,39.2
4.9,27.8
5.6,23.8
6.6,39.0
5.7,26.2
6.2,41.4
6.1,27.8
5.7,28.3
5.8,21.4
5.1,15.8
6.5,17.7
4.7,42.1
5.9,31.7
7.1,42.0
6.6,36.4
5.0,18.8
5.9,16.2
7.0,43.0
5.9,20.6
5.1,25.2
5.1,44.6
7.5,42.0
6.6,18.1
4.8,24.3
6.1,28.6
5.4,42.9
5.8,21.1
4.6,42.3
4.7,45.0
5.8,30.2
6.8,18.3
6.1,18.2
6.7,32.4
6.2,20.4
4.5,23.4
5.5,29.2
4.5,20.1
6.2,27.2
7.1,36.0
5.0,29.8
6.9,15.9
6.3,43.5
6.1,14.7
6.1,40.5
5.3,40.3
7.0,38.9
7.2,40.6
6.0,25.7
6.5,36.7
4.7,31.0
4.5,39.3
5.5,28.1
5.2,18.9
6.7,20.8
5.4,28.9
5.7,15.8
5.7,40.8
5.5,18.6
5.0,45.0
5.7,38.9
5.9,43.6
7.1,45.2
6.6,25.4
6.6,38.8
4.6,39.5
6.8,21.6
6.6,42.2
5.4,44.3
5.5,38.9
6.8,41.6
5.3,16.6
5.3,45.4
4.6,43.7
5.5,15.7
6.8,15.8
7.2,29.7
5.7,17.7
7.4,18.5
7.5,20.8
7.3,41.0
6.4,27.0
6.5,17.5
6.6,43.3
5.7,36.9
5.8,40.9
4.7,15.2
5.8,21.5
4.6,19.1
6.8,17.0
6.3,37.8
6.2,43.5
5.9,41.9
6.8,43.7
4.8,44.7
4.6,19.8
5.6,16.5
7.5,36.8
5.8,16.1
6.7,40.3
5.8,22.6
7.5,28.9
5.1,43.3
5.8,44.3
6.9,14.6
6.2,23.5
4.9,43.0
4.7,36.0
6.9,31.1
6.8,17.3
6.4,42.9
6.6,37.4
6.7,16.4
5.1,27.3
5.7,17.9
6.9,43.5
5.1,23.9
6.4,44.0
6.1,16.7
6.2,41.9
6.9,40.9
4.8,20.0
5.6,44.3
4.7,20.3
6.2,40.1
4.9,31.3
6.2,15.0
5.6,40.2
5.4,15.0
6.8,18.0
6.2,17.0
6.5,34.0
5.4,18.7
7.4,45.5
6.1,42.5
7.1,32.8
6.8,15.0
4.8,29.9
6.4,38.6
6.1,34.7
6.2,30.6
6.7,37.5
6.4,22.0
6.5,21.8
5.3,21.2
6.2,18.0
6.5,41.4
6.5,41.5
6.4,27.6
6.7,44.2
4.6,14.6
4.8,19.4
6.5,37.8
4.5,44.8
4.7,25.6
5.4,43.4
6.3,38.0
4.6,21.0
4.7,17.4
5.2,34.2
5.7,24.2
5.6,35.5
7.0,14.8
5.5,40.9
7.2,19.6
6.5,45.0
6.4,18.2
6.6,24.8
6.0,44.5
6.1,22.9
7.4,44.5
6.7,24.2
6.5,44.8
5.0,14.5
7.4,16.2
6.4,20.7
6.6,38.6
6.4,22.5
5.9,42.2
6.0,20.6
6.1,42.4
6.9,39.6
7.3,44.3
6.3,41.9
5.7,44.9
5.1,38.0
7.3,25.4
7.0,15.8
6.1,41.7
6.8,44.6
6.2,41.8
5.1,40.9
6.4,43.1
4.9,42.7
5.3,40.0
4.9,21.0
6.4,18.5
5.1,25.0
6.0,38.6
6.1,34.0
5.2,45.5
6.5,43.3
6.2,35.4
4.9,41.1
6.1,39.6
6.5,43.5
6.6,19.4
7.2,31.5
6.7,15.3
6.1,21.2
5.0,27.0
5.8,21.0
7.3,42.8
5.1,39.9
6.7,21.3
4.6,41.7
6.3,42.1
7.0,45.0
6.8,19.4
5.1,39.1
6.9,24.3
7.2,44.4
4.9,43.6
5.2,14.7
6.5,28.7
4.8,16.1
5.8,31.9
5.5,17.2
7.3,42.6
7.1,25.3
5.8,17.1
7.3,43.7
5.5,19.1
7.4,44.6
5.0,40.4
7.0,18.9
6.1,42.7
7.3,29.4
4.6,39.4
7.1,41.6
7.3,16.1
7.1,41.3
6.7,24.1
5.1,22.8
5.7,22.1
7.4,14.7
6.6,18.5
7.5,33.0
4.9,17.8
4.8,28.8
7.5,42.2
5.8,17.8
5.1,26.6
4.7,23.1
6.0,20.7
5.4,44.8
7.4,42.1
5.0,18.5
5.5,39.0
6.2,36.5
5.9,21.2
5.1,43.0
5.3,27.3
6.0,37.7
6.8,41.4
4.7,20.1
7.1,15.6
6.0,41.5
5.6,35.4
5.6,35.0
4.6,14.8
6.0,33.4
6.6,28.9
7.0,29.6
6.8,26.8
5.4,41.8
6.1,38.7
5.0,21.7
6.1,38.4
6.0,21.7
6.5,17.8
6.5,40.8
5.2,40.9
7.2,44.2
7.2,23.9
7.3,19.2
7.4,19.1
6.7,14.9
5.4,42.8
5.7,40.9
6.9,42.4
4.6,35.4
4.7,15.1
6.1,43.4
5.9,20.7
7.4,41.9
6.5,42.4
5.2,22.9
6.8,19.9
7.1,39.5
7.4,15.4
5.7,25.8
6.9,23.0
5.9,20.3
6.7,44.3
5.8,33.5
6.1,28.5
6.4,17.2
7.3,15.7
4.7,17.6
7.5,17.9
6.3,22.0
5.1,15.6
5.8,15.2
5.7,17.1
4.7,34.2
6.8,16.6
5.3,21.8
4.9,24.0
5.1,27.5
6.2,20.5
5.0,28.2
7.2,37.1
7.4,28.9
6.6,24.2
4.5,18.1
7.3,26.8
7.1,14.6
6.1,18.3
7.5,43.8
4.9,21.2
5.0,18.3
5.5,22.5
6.9,44.0
5.2,38.7
7.3,39.1
4.9,21.7
4.7,17.1
6.3,41.1
6.7,34.3
6.6,16.1
7.0,36.2
5.9,20.0
7.0,39.2
6.9,44.9
5.2,17.9
5.6,22.8
6.6,44.7
6.5,21.1
6.1,23.1
5.7,22.0
7.1,41.1
7.2,43.0
4.8,14.6
7.1,16.4
5.5,44.0
5.2,19.8
4.5,31.4
4.5,28.3
4.8,24.4
6.1,19.0
6.9,44.8
7.1,44.9
4.9,27.1
6.4,31.5
7.0,42.5
5.7,18.1
5.4,20.0
5.3,15.2
5.8,28.3
6.4,43.8
6.1,35.1
5.2,41.8
6.6,44.1
7.2,21.9
5.9,42.0
7.5,44.5
5.5,20.0
6.9,40.4
5.2,16.9
4.8,25.9
7.0,40.7
6.1,23.9
4.9,24.6
5.2,18.0
5.4,26.0
5.8,18.1
6.6,22.1
7.2,42.8
4.7,20.8
4.8,23.6
4.7,29.5
7.2,41.3
4.7,24.3
7.0,30.2
7.2,16.6
6.1,27.7
4.8,39.8
6.1,30.4
5.6,16.6
5.7,40.7
5.0,15.0
6.1,22.3
4.6,18.7
7.3,23.3
5.0,16.2
5.7,21.0
5.6,19.8
5.7,22.7
7.3,17.1
6.8,29.4
4.7,38.9
5.1,36.5
4.7,34.1
5.0,26.5
5.6,21.7
7.3,40.7
7.4,42.6
4.5,29.7
6.2,41.3
4.8,42.1
7.5,20.6
5.4,14.5
5.5,19.2
5.4,30.4
7.4,17.1
7.4,18.8
5.6,22.5
4.7,24.6
6.0,20.9
6.4,41.1
5.5,38.2
7.0,39.3
7.0,31.3
5.9,37.9
7.2,17.9
7.4,31.5
6.4,29.6
6.5,26.4
5.9,34.0
6.8,14.5
7.4,17.0
6.0,15.6
6.0,30.9
4.8,38.1
4.7,42.9
7.2,17.8
6.3,19.8
5.5,15.4
5.4,16.2
5.8,15.7
7.2,31.0
7.0,44.8
5.0,21.3
5.1,39.7
7.5,16.1
5.1,27.7
4.6,21.7
4.8,18.1
6.1,31.1
7.3,14.7
4.9,43.5
5.4,15.9
6.8,18.1
6.3,20.1
5.6,36.3
5.1,20.2
4.9,45.4
5.0,42.6
4.5,39.1
7.2,43.8
5.3,18.8
7.5,15.6
4.6,44.2
6.1,23.0
7.3,33.1
5.0,15.3
5.0,20.0
7.3,17.0
4.7,43.9
5.2,45.2
4.6,39.7
4.7,16.4
5.9,21.3
6.7,44.5
5.9,15.4
4.9,28.5
7.2,41.5
4.7,18.3
7.0,19.5
5.9,22.7
5.6,41.9
5.3,17.5
6.3,14.8
7.1,15.5
4.8,31.8
5.5,24.7
5.0,39.7
4.5,31.3
5.8,40.1
5.2,21.4
5.2,39.4
5.5,45.5
5.5,44.1
6.1,37.5
5.6,21.6
5.1,23.3
5.4,42.7
6.6,17.1
7.4,28.3
7.1,17.1
4.6,23.3
7.2,36.0
5.8,32.9
4.9,43.9
7.2,36.7
5.6,45.3
5.1,38.6
4.5,43.5
5.8,34.1
6.7,14.5
6.4,25.9
4.5,22.4
5.7,45.1
7.0,24.2
6.3,18.4
5.7,17.8
7.5,37.1
4.6,20.5
4.8,42.9
7.2,35.5
4.7,40.1
7.1,36.7
6.2,27.1
5.4,15.8
6.7,38.3
7.1,16.8
5.2,39.9
6.2,43.6
4.7,23.6
7.5,44.0
6.1,17.8
7.4,34.2
5.0,35.7
4.8,15.5
5.3,18.1
5.6,41.7
6.0,25.5
5.5,32.2
7.2,30.6
5.5,16.5
5.9,17.3
7.1,35.4
7.3,20.3
6.5,19.7
5.3,20.6
6.1,41.1
5.3,40.1
5.3,30.0
6.7,14.7
5.4,17.9
7.5,44.6
4.5,20.6
4.5,17.1
4.8,41.9
5.5,43.1
6.7,29.2
5.6,20.0
7.0,39.9
6.1,45.4
4.6,20.1
6.8,16.3
6.4,23.8
7.2,25.7
7.0,28.9
6.6,42.3
6.8,33.4
5.4,40.4
6.4,24.5
4.5,43.3
6.1,29.9
7.0,18.1
5.6,18.9
7.4,24.7
6.5,16.8
7.4,31.9
4.5,38.8
6.7,41.7
5.8,37.0
7.5,34.2
6.2,23.2
5.3,21.9
5.5,45.0
5.0,22.0
6.8,29.2
4.9,26.2
4.5,32.3
5.9,39.3
6.8,34.5
6.1,26.0
7.4,14.6
7.5,41.8
6.9,14.9
7.3,41.3
7.1,25.7
7.3,28.5
4.7,19.2
6.5,19.0
7.2,42.0
5.0,38.3
5.7,15.2
5.1,15.5
5.0,42.0
5.3,44.8
4.5,16.5
5.3,17.3
4.5,22.2
6.2,40.7
4.8,19.1
6.5,43.9
7.5,43.6
5.4,23.0
7.2,23.0
7.1,41.8
6.2,21.2
5.1,17.2
6.6,18.3
6.1,20.8
4.8,36.6
5.6,22.9
6.1,28.4
6.4,27.5
6.6,17.2
7.3,44.6
7.2,42.4
4.9,40.7
6.5,18.9
4.6,16.1
5.9,39.5
5.4,25.0
4.5,15.3
4.6,20.2
5.4,39.0
5.5,43.4
7.1,26.2
5.8,45.1
5.3,41.1
6.7,22.2
6.7,20.6
7.4,41.1
6.8,16.8
5.0,22.5
6.6,34.7
7.3,20.9
7.1,41.2
5.9,38.0
6.9,17.5
4.8,44.5
5.3,16.2
6.6,20.8
5.7,41.7
4.6,45.3
5.3,17.4
6.1,30.9
6.0,20.5
4.9,40.5
4.8,20.8
5.4,21.0
5.3,37.7
4.5,16.6
5.1,17.6
6.1,20.9
7.1,34.1
5.2,43.5
6.9,18.6
5.4,39.7
4.7,18.2
5.4,39.4
4.7,19.8
6.8,19.3
5.5,21.3
5.1,35.2
6.1,26.8
6.4,24.3
5.6,29.2
4.5,40.6
6.5,22.4
6.3,45.2
6.4,43.2
4.8,38.0
4.8,19.6
6.3,18.7
7.2,37.4
6.5,20.6
5.8,29.3
7.0,31.7
5.9,22.8
6.1,26.7
4.6,22.4
7.5,41.3
4.6,33.3
5.1,41.3
5.2,23.9
4.5,28.4
5.4,36.1
5.2,17.1
7.5,20.1
7.0,16.5
4.8,21.9
7.0,21.6
6.5,28.9
4.7,23.3
5.6,20.1
5.6,23.6
4.5,27.9
6.9,28.9
6.3,39.5
5.5,42.1
5.3,20.1
6.8,16.5
6.0,19.8
6.1,15.5
5.8,18.9
6.9,28.8
7.2,31.7
5.6,36.1
5.7,27.1
6.9,41.0
4.9,17.5
7.5,43.3
6.3,43.4
7.1,18.1
4.9,23.5
6.6,41.1
6.8,43.3
6.8,21.0
5.5,16.1
4.5,20.2
6.0,42.8
5.9,38.1
6.9,27.3
6.8,43.6
7.3,28.7
5.6,15.6
5.9,16.6
5.3,29.7
7.1,27.0
6.1,24.6
6.0,28.3
6.8,17.6
5.5,22.9
5.7,37.3
7.5,44.1
5.4,14.6
4.7,43.5
7.2,22.2
6.5,17.2
7.1,27.6
6.1,29.5
6.3,25.2
5.1,19.4
4.6,39.8
6.7,26.7
6.3,37.6
6.9,17.2
7.5,39.0
5.8,29.4
7.3,14.9
6.4,18.1
5.0,14.6
5.1,45.3
6.9,17.3
5.8,41.0
6.9,39.2
4.8,17.5
5.6,26.4
5.7,18.7
5.8,40.4
5.8,14.8
5.3,30.1
5.8,20.1
5.2,22.0
5.8,16.0
4.8,16.9
6.7,43.1
4.9,43.7
4.5,30.8
4.7,37.9
5.3,43.5
7.0,15.3
5.5,40.7
7.2,16.5
6.8,41.0
5.5,18.4
6.5,42.7
6.2,22.3
5.0,24.2
5.5,21.5
6.7,15.4
5.5,31.0
6.7,17.6
6.5,15.1
7.3,36.1
6.7,19.3
6.2,45.5
5.2,26.3
7.1,25.1
7.1,27.9
4.9,22.3
7.2,22.9
6.6,21.7
5.9,28.4
5.1,37.4
6.5,38.5
4.6,20.0
5.2,45.1
6.9,18.2
5.2,35.0
6.5,44.0
6.3,18.5
6.1,17.0
7.2,19.5
6.4,23.3
5.4,25.2
6.7,34.1
4.7,33.6
4.6,22.8
7.0,39.7
5.5,39.9
6.6,40.2
4.5,26.4
6.9,22.0
4.7,45.4
5.7,17.5
6.0,29.3
7.3,17.8
7.5,39.6
7.2,18.2
5.7,16.6
4.8,21.6
6.6,31.1
5.3,19.8
6.2,39.7
6.6,45.0
4.9,30.3
6.5,16.0
4.8,35.3
6.1,43.5
4.7,41.0
7.1,45.3
6.0,19.2
6.2,36.0
5.9,40.7
7.3,35.8
7.2,39.7
7.3,30.9
4.8,22.4
4.6,17.8
5.8,24.3
7.5,14.5
5.9,27.2
6.8,19.2
5.1,19.7
5.8,16.4
4.8,44.4
6.5,45.4
4.6,23.7
5.7,19.9
5.7,14.5
6.2,25.1
6.9,15.6
5.0,43.0
6.8,26.7
5.3,22.9
6.1,20.4
6.6,44.6
7.1,40.2
5.5,25.5
4.8,23.4
7.5,42.9
7.1,32.5
6.1,18.1
4.8,38.8
4.8,16.6
6.5,44.9
5.2,17.7
5.8,42.1
7.5,36.1
4.7,21.2
4.5,18.5
7.3,39.9
6.3,41.4
5.3,16.8
5.6,34.1
6.4,39.9
6.3,14.7
5.7,37.7
4.6,23.8
7.1,35.9
7.0,34.6
5.9,44.1
4.9,39.9
6.8,16.1
5.4,27.6
5.1,23.2
7.1,42.6
4.7,18.7
4.6,17.7
6.4,39.6
5.7,42.4
4.7,20.0
7.5,36.2
4.8,27.9
5.3,17.0
5.8,41.3
6.2,17.4
6.9,19.0
5.0,16.8
6.1,20.5
6.1,43.8
6.2,16.5
4.8,20.3
4.5,33.7
6.7,32.0
5.9,44.9
6.0,19.1
4.8,19.8
7.4,21.5
6.1,41.9
7.0,40.0
5.1,14.8
6.6,23.6
6.0,19.5
5.5,17.0
4.5,41.3
4.8,41.0
6.5,16.4
5.8,39.5
6.3,44.6
4.7,44.5
4.9,24.8
5.5,29.4
6.8,33.6
5.3,17.6
6.6,20.3
5.3,24.1
5.9,24.2
5.0,25.8
6.0,24.1
6.0,23.9
5.8,21.7
5.9,21.7
6.0,22.1
5.9,24.0
5.7,25.7
5.2,26.0
5.1,25.7
6.0,23.7
5.0,23.3
5.3,22.5
5.8,24.4
5.1,25.6
5.1,25.1
5.4,24.2
5.1,21.8
5.4,24.0
5.9,24.1
5.6,24.5
5.5,24.6
5.9,25.9
5.0,25.5
5.1,21.6
5.6,21.1
5.3,21.1
5.9,21.8
5.4,25.5
5.3,25.9
5.7,25.1
5.1,23.0
5.7,21.9
5.4,21.5
5.3,21.0
5.2,25.9
6.0,23.4
5.1,21.0
5.0,22.6
5.0,22.3
5.3,24.7
5.0,24.0
5.8,25.9
5.8,25.5
5.2,22.1
5.4,21.8
5.5,21.7
5.1,21.5
5.7,21.4
5.5,22.4
5.9,23.3
6.0,22.4
7.1,22.1
6.1,21.8
6.3,21.1
7.2,22.7
6.9,24.6
7.2,25.3
6.2,23.9
6.8,23.2
7.0,22.9
6.4,22.8
6.5,21.4
6.2,21.3
6.4,23.7
6.5,24.4
6.4,25.2
6.7,24.5
7.1,22.8
6.8,21.1
6.7,21.6
6.2,22.0
6.5,21.6
6.9,21.9
6.3,24.2
6.4,29.7
6.2,21.7
6.7,25.4
6.9,20.8
6.1,21.6
6.7,27.7
6.7,24.9
6.1,28.0
6.3,21.3
6.2,21.4
7.2,29.1
7.1,22.7
6.2,25.6
7.2,20.5
6.5,27.9
6.7,28.9
6.5,20.7
7.0,24.0
7.1,21.5
6.9,20.7
7.2,22.4
7.2,26.7
6.6,26.2
6.9,25.5
6.5,22.5
7.2,28.6
6.8,20.1
6.3,22.3
7.1,26.4
7.0,25.8
7.0,24.1
7.0,20.7
6.7,21.8
6.2,22.7
6.3,23.5
6.4,24.4
7.0,22.4
6.9,24.0
6.1,21.7
7.0,23.2
8.2,22.2
8.2,21.4
8.0,24.0
7.8,24.3
7.7,21.4
7.5,24.6
7.7,23.7
8.2,23.6
8.9,26.0
8.4,23.9
8.8,23.4
8.8,22.9
8.1,22.8
8.8,21.7
8.7,23.3
7.8,23.5
8.6,23.6
8.9,22.0
8.4,23.5
7.6,24.8
8.6,25.5
8.4,23.0
8.5,24.0
8.8,27.4
7.9,26.5
8.9,24.0
7.6,25.4
8.3,29.0
8.6,28.6
8.4,28.0
7.6,27.2
5.1,26.2
6.0,26.9
5.6,27.6
5.2,27.6
5.5,29.9
5.6,25.6
5.9,26.8
5.7,28.1
5.2,30.0
5.6,28.1
6.0,27.5
5.0,25.4
5.1,27.8
5.3,29.3
5.3,28.4
5.8,28.2
5.0,27.9
5.8,26.7
5.8,26.6
5.1,27.6
5.8,27.7
6.0,27.3
6.0,26.5
6.0,26.2
5.9,24.7
5.4,26.8
5.7,27.8
6.0,28.0
5.0,29.3
5.7,26.7
5.5,26.2
5.4,28.2
6.0,29.7
5.2,29.6
6.0,27.1
5.6,26.7
5.8,28.5
5.9,29.9
5.2,28.5
5.2,26.9
5.5,25.7
5.2,28.2
5.1,28.0
5.2,26.1
5.6,27.3
5.0,29.2
5.8,29.9
5.3,29.2
5.0,26.6
5.9,28.5
5.1,27.0
5.1,28.7
5.1,25.9
5.6,23.9
5.2,21.0
5.5,21.0
5.7,23.5
5.6,25.0
5.3,21.4
5.7,21.6
6.0,27.7
6.0,27.9
5.5,31.8
5.7,30.3
5.0,29.5
5.5,29.7
5.7,30.2
5.3,30.6
5.7,30.4
6.0,30.3
5.0,26.7
5.6,30.4
5.1,30.3
5.9,28.1
5.4,30.2
5.2,30.6
5.1,30.4
5.5,27.7
5.0,30.7
5.8,30.5
5.6,31.0
5.7,31.1
5.7,31.3
5.0,31.1
5.7,31.7
6.7,29.0
6.5,29.1
6.3,29.2
6.2,31.8
6.3,30.3
6.4,30.3
6.5,29.6
6.6,28.8
6.1,28.9
6.6,29.9
5.9,34.1
5.8,34.5
6.4,32.5
6.1,29.7
6.2,31.2
6.1,32.4
5.9,33.3
6.4,28.7
6.5,30.6
5.8,33.0
6.5,30.4
6.7,29.6
5.9,32.2
6.6,32.5
6.2,30.4
6.1,33.9
6.5,33.7
6.6,29.1
6.4,28.9
6.7,26.4
6.1,26.4
6.4,32.9
6.1,29.0
6.2,27.0
6.5,33.5
6.6,35.8
6.2,35.8
6.0,35.5
5.9,34.4
6.7,30.6
6.3,34.6
6.2,35.2
6.0,33.9
6.3,35.9
8.7,20.7
7.9,19.0
6.9,30.9
7.7,26.1
6.7,24.7
6.7,27.3
7.7,29.6
8.3,21.8
7.8,30.4
8.0,27.1
8.7,28.7
8.5,26.4
8.0,19.7
8.7,19.4
8.1,27.3
8.4,19.8
8.6,28.8
8.4,28.5
7.8,19.5
7.9,19.1
8.1,25.0
7.6,26.6
9.0,27.6
8.2,18.1
7.7,29.9
8.3,30.1
8.9,27.4
7.7,25.1
8.6,27.7
8.7,28.5
7.7,27.9
8.5,28.1
5.8,20.3
7.6,21.8
8.3,27.1
7.7,26.6
7.3,18.2
8.2,19.1
7.6,20.6
5.6,19.3
5.8,20.8
8.2,28.1
8.4,20.4
8.6,30.6
8.4,26.8
6.9,22.9
8.6,30.3
9.0,30.3
8.5,28.5
8.7,18.7
8.5,27.4
8.9,23.5
8.3,28.3
8.9,29.2
8.2,28.2
7.0,29.2
8.1,21.1
6.2,22.1
7.9,20.4
7.1,19.1
7.2,26.1
8.2,29.6
8.7,20.4
8.6,28.5
7.6,19.3
7.8,21.7
8.5,20.1
8.9,21.2
7.7,18.5
7.6,26.5
7.7,21.5
7.8,28.3
7.0,18.6
6.8,18.8
8.8,28.5
8.6,21.6
8.0,18.8
8.1,29.8
6.8,25.5
8.9,30.4
8.0,20.7
8.9,26.2
8.7,21.4
7.6,30.8
8.9,22.3
6.0,22.0
7.6,21.2
8.4,25.3
8.4,27.3
8.3,18.9
5.8,19.9
8.3,26.2
8.8,30.7
7.9,30.5
8.7,22.1
8.7,26.7
8.2,18.2
8.9,30.6
8.9,27.6
8.0,29.0
6.2,28.3
8.6,26.6
8.5,29.9
8.8,19.3
7.7,26.2
7.8,19.1
7.8,19.8
8.2,20.5
6.6,22.7
8.9,30.8
9.0,19.5
8.8,28.2
8.5,18.8
8.0,20.0
8.4,18.5
8.3,29.9
9.0,19.4
7.2,20.2
7.8,22.1
7.7,25.7
8.5,28.6
7.6,28.7
5.8,18.5
7.5,27.4
8.5,23.6
7.9,19.6
8.4,28.9
8.3,20.8
8.2,19.8
6.1,20.0
8.1,28.4
7.0,22.6
8.1,27.5
6.7,21.5
8.1,19.8
8.4,30.2
6.4,19.8
5.6,19.6
8.8,29.6
7.9,29.9
5.8,19.3
8.6,23.0
7.6,30.1
8.6,18.9
7.6,28.8
8.1,29.4
7.6,19.2
9.0,18.5
7.8,20.1
8.3,18.2
7.6,27.6
8.2,18.7
8.1,27.9
8.7,22.4
8.9,28.2
7.6,27.3
8.7,29.6
9.0,20.8
6.4,18.3
8.0,20.8
7.7,30.1
5.9,19.4
7.3,27.2
8.3,18.8
7.8,28.4
8.5,30.4
8.3,28.2
8.1,20.1
8.0,29.1
7.8,28.9
8.2,29.4
8.1,19.3
8.9,18.3
8.2,29.0
8.3,21.6
7.5,29.4
7.4,19.6
7.3,25.7
7.0,19.1
7.2,19.2
6.8,28.4
9.0,27.4
8.5,18.1
8.2,19.9
8.8,27.5
8.2,30.8
7.8,28.7
8.1,29.2
7.8,18.5
7.8,27.4
8.0,19.0
8.5,19.1
8.4,20.7
8.9,19.8
8.1,27.1
9.0,21.1
8.5,29.0
6.3,20.2
8.5,20.5
8.5,29.2
8.3,30.3
8.7,20.9
8.1,30.3
7.6,24.2
8.7,27.9
8.0,20.4
6.7,23.5
7.0,28.1
9.0,31.0
7.8,27.3
8.9,28.4
8.5,20.4
6.1,18.9
7.6,18.6
8.8,27.8
8.5,29.3
8.5,30.6
8.0,18.7
6.7,18.6
8.6,21.4
8.8,18.4
8.7,19.3
8.5,21.7
8.7,27.8
8.6,22.9
8.4,24.4
8.8,28.6
8.8,18.2
7.9,19.9
8.0,18.0
8.8,20.7
8.5,26.7
7.6,30.4
8.2,28.7
8.6,19.5
8.2,18.8
8.1,18.6
8.3,19.7
7.6,29.1
7.5,19.7
8.8,19.7
8.6,28.0
8.7,24.8
8.7,19.5
8.4,23.1
9.0,26.8
6.6,23.1
7.6,22.9
8.1,18.7
7.3,18.5
8.7,25.7
8.9,29.6
7.5,28.0
